-1.551680604379724246e+06,-9.144627960787300253e+05,7.909780141611638828e+04,1.499459944669188699e+05,2.503587932983135397e+05,1.373764121304253640e+05,-9.021975699164682301e+05,-9.387626704879489262e+05,2.790310284480423434e+05,1.041635515915689175e+05,-7.272290945117758820e+05,-3.186942915402236395e+05,-1.114981714189722901e+06,7.574716263506775431e+04
0.000000000000000000e+00,-1.250944340225227177e+06,8.385358939389564330e+04,1.530119180500984075e+05,2.386419017809076176e+05,1.521145096500442014e+05,-7.919330121134442743e+05,-8.947670041411519051e+05,2.702864366347975447e+05,1.130333413431031076e+05,-6.437287745509613305e+05,-3.138981854276176891e+05,-8.973111556045586476e+05,7.073927033116432722e+04
0.000000000000000000e+00,0.000000000000000000e+00,-1.639140177869656123e+06,-1.241984952896612929e+06,-3.592647572134156362e+05,-6.801496018388348166e+05,9.242737622824788559e+04,6.993476891597385111e+04,-1.534299766656812862e+05,-5.404990958950519562e+05,1.073094311367547489e+05,1.625295877671708877e+05,5.172410273143797531e+04,-5.569119598272467265e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.673151946008420782e+06,-3.948180472602288355e+05,-6.716160027880816488e+05,1.581768589291794342e+05,1.432219123290891293e+05,-1.367669162701840396e+05,-4.739247199175195419e+05,1.775239688959599589e+05,2.451880992832798511e+05,1.367468871374586597e+05,-5.399830724378509913e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.603130078232424567e+05,-5.905675695577875013e+05,2.381336922924041864e+05,2.382709303664150357e+05,7.511470605005121615e+04,-2.880678427645423653e+04,2.511555935945864185e+05,3.177910651508043520e+05,2.546253031590822211e+05,-1.577295387361620378e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.734291236543748295e+06,1.563550949825795251e+05,1.372761166612279776e+05,1.560746154249047322e+03,-2.854261869425989571e+05,1.721463349176355696e+05,2.192771546630025259e+05,1.129603842306545557e+05,-3.511112136444593198e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.134468697634113021e+06,-8.288995053345928900e+05,2.710126476233371068e+05,1.212106985712178575e+05,-6.864587152842991054e+05,-2.804458675214109826e+05,-9.239696065505539300e+05,7.726461056320453645e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.328826984249954810e+06,2.710805825165019487e+05,9.733162869696077541e+04,-6.634304107167065376e+05,-3.554392714997649891e+05,-9.624575837812887039e+05,6.290321615714216750e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.949418051457094261e+05,-5.118725262896264903e+05,2.827555225948922453e+05,3.483078720635346835e+05,2.867226076152653550e+05,-2.375009957581827184e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.642166226591786835e+06,1.242841102836284554e+05,1.544560726314045896e+05,6.895961114128441841e+04,-6.123958235243579838e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.576202219685839955e+05,-3.106114210142848897e+05,-8.038868671722942963e+05,8.276184787304868223e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.003484092895352514e+05,-4.600056762905507348e+05,1.280025275884920848e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.655017190349999815e+06,4.746149263050187437e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.226627055061370833e+06
