-1.057319162854024908e+06,1.731076825594662223e+05,2.382799481365476095e+05,2.712158046379762236e+05,2.677900382010071771e+05,2.637021536471009022e+05,1.821127639381152694e+05,1.491230257997270382e+05,2.771045521512271953e+05,2.629988162090310361e+05,2.317737277372133394e+05,2.574100916650219297e+05,-1.361412293650475913e+05,2.486440356398827280e+05
0.000000000000000000e+00,-1.234106349320638546e+05,1.137833928663149418e+05,2.359024421109584218e+05,1.837083939337994670e+05,1.684553357177699218e+05,1.166632997096283216e+05,1.220351814888959925e+05,1.536300744984365010e+05,1.605943684367007809e+05,1.325937528945505037e+05,1.889680634363960708e+05,1.811763302395561477e+05,1.208778761664501071e+05
0.000000000000000000e+00,0.000000000000000000e+00,-6.040553400930363568e+04,1.556670379627626389e+05,1.437932075998998189e+05,1.367820740910769673e+05,1.195600948521852260e+05,1.333083887235719303e+05,1.349518757711564831e+05,1.306501402581126604e+05,1.254147440106901486e+05,1.884535117818544677e+05,2.554403123902504740e+05,1.012237955618106935e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.041770176556259161e+06,3.115049538693279828e+04,1.067920819060246868e+05,2.419109275710984657e+05,2.425319733098193828e+05,2.367280422706118552e+05,1.327973639382354158e+05,2.531926809297833533e+05,2.971996021795517881e+05,2.733706520452713012e+05,2.079193037722423323e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.057699206843852298e+05,1.029504044217436021e+05,1.894236463053870248e+05,1.967259661524605763e+05,2.002993090340025374e+05,1.665333002023639274e+05,1.973800901028001972e+05,2.521530006745923602e+05,2.784047231368267676e+05,1.671221792839690752e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.429985297849136987e+05,1.735863698669401638e+05,1.836220831915847375e+05,1.864800825396716245e+05,1.658882836612974061e+05,1.807003158994420082e+05,2.366870033491622598e+05,2.768301119889213587e+05,1.544730697911828756e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.402813624776690267e+04,1.285998002562010370e+05,1.575225458810646087e+05,1.646151730226803629e+05,1.337945746440011717e+05,1.867359685318950505e+05,1.896754348307144828e+05,1.258046333286270092e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.020507374776409997e+05,1.720201599164283834e+05,1.757759314312047209e+05,1.487458806135210616e+05,2.008969000214795524e+05,1.506430376588407089e+05,1.404974448035914975e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.070237042845337419e+04,1.593005240079322248e+05,1.616509159066411958e+05,2.165774467857723357e+05,2.958556883079416584e+05,1.390724271644636174e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.317553203295584826e+05,1.703733954112058855e+05,2.217149673460700142e+05,2.795132297434260254e+05,1.392514866972904128e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.894808021095466756e+04,1.902290120184748666e+05,2.472067900821453077e+05,1.308815996008060902e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.488467488837729034e+05,2.764890078659473220e+05,1.920692493857894151e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.247347315358041320e+06,2.673105289475899772e+05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.230404609166657065e+04
